vote20jb,apppres5,taxecon,billtax,trade2,trade4,richpoor2,immignum,refugees,dreamer,wall5,pathway,famsep,freecol,diversity5,gw1,gw2,prek,science,rr2,age,gender,educ,marstat,race,employ,faminc_new,ideology,party_id,vote16post,religpew,region,pk_cjus_correct,pk_germ_correct,pk_sen,pk_spend,compl_data$weight,ability
1,1,5,3,4,4,2,3,2,2,1,1,5,6,1,3,3,2,2,2,29,0,high_school,never_married,hispanic,part_time,7,conservative,republican,no_vote,christian,south,0,0,1,1,0.759473799467414,-0.6196132327347812
2,0,4,2,3,2,2,3,1,2,0,1,5,1,1,1,1,3,5,1,19,1,no_hs,never_married,asian,unemployed,12,very_liberal,democrat,no_vote,no_rel,south,0,1,1,0,0.806847102041292,-0.11351814869798042
2,0,5,3,1,1,2,2,2,2,0,2,3,2,1,2,3,2,4,2,29,1,high_school,never_married,hispanic,unemployed,4,moderate,independent,no_vote,christian,northeast,0,0,1,0,1.56208401258218,-0.6196132327347812
2,0,3,4,2,2,3,2,7,1,0,1,1,2,1,2,2,3,3,2,21,1,high_school,never_married,asian,student,7,moderate,republican,no_vote,no_rel,northeast,0,0,0,0,0.806847102041292,-1.0952751615565093
2,0,4,1,4,1,2,4,3,2,0,2,5,5,1,3,3,3,1,2,29,1,high_school,civil,hispanic,unemployed,3,moderate,democrat,no_vote,other_rel,south,0,0,0,0,1.56208401258218,-1.0952751615565093
2,0,3,4,4,4,4,4,4,1,0,3,5,4,1,3,2,5,3,3,28,0,high_school,married,hispanic,part_time,3,very conservative,democrat,no_vote,christian,south,0,0,0,0,0.759473799467414,-1.0952751615565093
2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,5,1,41,1,high_school,never_married,black,full_time,2,very_liberal,democrat,trump,mormon,south,1,1,0,0,0.933433809927725,0.3765651044139333
1,1,1,5,3,2,2,3,7,2,0,1,3,1,1,3,3,1,4,5,32,1,no_hs,never_married,hispanic,disabled,2,very conservative,democrat,no_vote,christian,northeast,0,0,0,0,1.27398280623822,-1.0952751615565093
4,0,4,2,5,4,1,4,3,2,0,1,5,3,1,2,2,4,4,2,28,1,high_school,married,asian,full_time,2,liberal,democrat,other,no_rel,west,1,1,1,1,0.509224135176701,0.9023112506587095
2,0,6,4,4,1,2,4,2,2,0,3,5,1,1,1,1,2,3,1,60,1,high_school,never_married,black,full_time,9,liberal,democrat,clinton,no_rel,south,1,1,1,0,0.989348149771041,0.9023112506587095
1,1,4,5,1,2,4,7,3,1,1,4,5,5,1,4,1,3,3,4,19,1,no_hs,never_married,hispanic,student,3,conservative,republican,no_vote,christian,northeast,0,1,0,0,2.35342864877608,-0.3254948128884364
1,1,6,4,4,4,3,5,5,2,0,3,3,6,0,2,2,6,5,3,36,1,high_school,married,black,full_time,5,liberal,republican,trump,christian,south,0,0,0,0,0.946890612560156,-1.0952751615565093
2,0,4,2,3,1,3,3,2,2,0,3,5,6,1,1,3,3,4,2,63,1,high_school,married,hispanic,disabled,9,liberal,democrat,clinton,christian,west,0,1,1,0,1.34719693063187,-0.11351814869798042
2,0,7,2,3,3,1,4,2,2,0,3,5,4,1,1,1,3,5,3,60,0,post_grad,married,white,disabled,3,very_liberal,democrat,clinton,christian,south,1,1,1,1,0.790875241783554,0.9023112506587095
1,1,2,7,2,2,2,7,2,2,1,4,2,6,0,5,3,5,4,5,68,0,two_yr_college,divorced,white,full_time,7,conservative,republican,trump,christian,northeast,1,1,0,0,0.978087269873647,0.3765651044139333
2,0,4,4,2,3,4,5,4,2,0,3,3,4,1,3,3,4,3,3,20,1,high_school,civil,other_race,student,2,conservative,independent,no_vote,other_rel,west,0,0,0,0,0.806847102041292,-1.0952751615565093
2,0,4,1,3,3,1,1,1,2,0,1,5,1,1,1,2,1,5,1,27,1,high_school,never_married,black,full_time,5,very_liberal,democrat,clinton,no_rel,south,0,0,0,0,2.13773400773957,-1.0952751615565093
1,1,1,7,3,1,5,6,7,2,1,2,3,7,0,5,5,5,2,4,41,1,high_school,married,hispanic,full_time,9,moderate,republican,no_vote,christian,west,0,1,0,1,0.583031415808923,-0.3254948128884364
2,0,4,6,2,1,3,4,1,2,0,1,5,6,1,1,1,5,4,2,42,0,four_yr_college,divorced,white,full_time,10,liberal,democrat,clinton,no_rel,west,1,1,1,0,1.08295150660022,0.9023112506587095
1,1,1,7,2,3,1,7,7,1,1,3,1,7,0,4,3,7,3,5,19,0,high_school,never_married,hispanic,student,2,very conservative,republican,no_vote,christian,south,0,0,1,1,0.759473799467414,-0.6196132327347812
1,1,3,3,3,2,2,4,2,2,1,1,2,4,1,3,2,3,3,2,22,1,high_school,married,hispanic,full_time,7,moderate,republican,trump,christian,south,1,1,1,1,1.65842190358943,0.9023112506587095
2,0,4,1,4,2,1,4,2,2,0,1,5,2,1,1,1,1,3,2,59,1,four_yr_college,divorced,black,full_time,9,moderate,democrat,clinton,christian,midwest,1,1,1,1,1.09491026560571,0.9023112506587095
2,0,4,5,3,3,4,5,4,2,0,3,2,4,0,2,2,4,2,1,26,0,high_school,married,hispanic,homemaker,3,moderate,independent,no_vote,no_rel,south,0,0,0,0,0.759473799467414,-1.0952751615565093
4,0,2,5,3,4,2,3,4,2,0,3,3,3,0,2,2,5,2,3,31,1,no_hs,never_married,asian,student,6,moderate,democrat,no_vote,buddhist,midwest,0,1,1,0,0.874887330040756,-0.11351814869798042
2,1,7,7,1,1,1,1,1,1,1,1,1,1,1,2,1,1,5,2,29,1,high_school,married,black,part_time,1,very_liberal,democrat,clinton,christian,midwest,0,0,0,0,2.13773400773957,-1.0952751615565093
4,0,3,2,4,4,3,7,6,2,1,5,2,5,0,1,1,7,4,2,22,1,four_yr_college,never_married,white,full_time,2,conservative,independent,trump,christian,west,1,1,1,1,1.02692373072857,0.9023112506587095
3,1,2,3,1,1,3,2,3,2,1,2,2,2,1,2,2,2,2,2,23,0,high_school,married,black,part_time,1,moderate,democrat,no_vote,muslim,south,0,0,0,0,1.47702580432366,-1.0952751615565093
2,0,5,5,4,2,2,4,1,2,0,3,5,3,1,2,3,4,2,3,24,1,high_school,never_married,other_race,full_time,5,very conservative,democrat,no_vote,christian,south,0,0,0,0,0.806847102041292,-1.0952751615565093
2,0,4,1,2,2,1,2,1,2,0,1,5,1,1,1,1,1,5,1,28,1,post_grad,never_married,hispanic,full_time,4,very_liberal,democrat,clinton,christian,south,1,1,1,1,0.846775427546633,0.9023112506587095
1,0,4,4,3,3,3,4,4,1,0,3,3,4,0,3,3,4,3,3,21,1,high_school,never_married,black,full_time,3,moderate,democrat,no_vote,no_rel,south,0,0,0,0,1.90160529390363,-1.0952751615565093
2,0,7,6,4,1,5,1,1,2,0,1,5,1,1,1,1,1,5,2,27,1,high_school,never_married,mixed,other_empl,5,very_liberal,democrat,clinton,no_rel,midwest,1,1,1,0,0.907036015628169,0.9023112506587095
2,0,7,1,4,1,1,2,1,2,0,1,5,5,1,1,1,1,5,2,74,0,two_yr_college,widowed,white,retired,8,very_liberal,democrat,clinton,no_rel,west,1,1,0,1,0.994619280227256,0.3765651044139333
2,0,6,1,4,2,1,4,3,2,0,4,5,1,0,1,1,2,5,1,53,1,four_yr_college,civil,hispanic,full_time,10,liberal,democrat,clinton,no_rel,midwest,1,1,1,1,0.556427919485323,0.9023112506587095
3,0,4,4,3,2,3,5,4,2,0,3,3,4,0,3,3,4,3,3,23,0,high_school,never_married,black,full_time,1,moderate,independent,no_vote,other_rel,south,0,0,0,0,1.47702580432366,-1.0952751615565093
1,1,1,7,5,2,5,7,7,1,1,5,1,7,1,5,5,7,3,5,38,1,some_college,married,white,full_time,9,conservative,republican,trump,christian,midwest,1,1,1,0,0.996785201127196,0.9023112506587095
2,0,4,4,3,3,1,4,4,2,0,1,5,4,0,3,3,4,1,3,37,1,high_school,never_married,black,full_time,2,very_liberal,democrat,no_vote,no_rel,south,0,0,0,0,0.891885644022795,-1.0952751615565093
1,1,2,3,2,1,2,2,1,1,1,1,1,2,0,2,1,3,1,2,29,0,high_school,never_married,black,full_time,6,conservative,republican,trump,christian,south,0,0,0,0,1.56811792856646,-1.0952751615565093
1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,5,2,38,0,four_yr_college,married,white,full_time,8,conservative,republican,trump,christian,south,1,1,1,0,1.04449801188563,0.9023112506587095
2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,5,1,58,0,post_grad,married,asian,full_time,6,moderate,democrat,clinton,buddhist,south,0,0,0,0,0.863058744956931,-1.0952751615565093
4,0,4,4,3,3,3,4,4,2,0,3,3,4,0,3,3,4,1,3,36,1,no_hs,never_married,black,homemaker,1,moderate,independent,no_vote,other_rel,south,0,0,0,0,1.31149467106995,-1.0952751615565093
1,0,4,5,3,3,4,4,3,1,1,2,4,5,1,1,1,5,3,4,25,0,four_yr_college,never_married,white,full_time,10,moderate,republican,no_vote,no_rel,midwest,0,0,0,0,1.19835281644514,-1.0952751615565093
2,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,5,1,5,1,39,1,high_school,married,hispanic,full_time,3,very conservative,democrat,clinton,buddhist,south,0,0,0,1,0.528951554180743,-1.0952751615565093
2,0,4,1,3,3,1,2,1,2,0,1,5,1,1,1,1,1,4,1,26,0,four_yr_college,never_married,white,full_time,6,liberal,democrat,no_vote,mormon,west,0,0,0,0,1.14423143123507,-1.0952751615565093
1,1,1,2,2,2,5,5,2,2,1,1,3,7,0,3,3,3,3,5,84,0,some_college,widowed,white,retired,5,very conservative,republican,trump,christian,west,0,0,0,0,0.939321412825532,-1.0952751615565093
4,0,3,4,3,3,5,4,4,2,0,1,1,4,0,1,1,4,3,4,41,1,high_school,separated,hispanic,full_time,7,moderate,independent,no_vote,christian,south,0,0,0,0,0.492780412396431,-1.0952751615565093
1,1,3,6,2,2,4,4,4,2,1,4,3,7,0,3,3,4,3,5,57,1,high_school,married,white,full_time,7,moderate,independent,other,other_rel,south,1,1,0,0,0.503898711089796,0.3765651044139333
2,0,4,4,3,3,3,4,4,2,0,3,3,4,0,3,3,4,3,3,43,1,high_school,never_married,black,part_time,10,moderate,democrat,clinton,no_rel,south,0,1,0,0,0.988385074047642,-0.3254948128884364
4,1,4,4,3,3,3,4,4,2,0,3,3,4,0,3,3,4,3,3,19,1,high_school,never_married,other_race,unemployed,1,moderate,democrat,no_vote,other_rel,midwest,0,0,0,0,0.806847102041292,-1.0952751615565093
1,0,2,5,3,1,2,2,1,1,0,3,4,4,1,1,1,3,3,4,28,0,high_school,married,hispanic,homemaker,10,conservative,democrat,no_vote,christian,northeast,0,0,1,0,0.770422716161065,-0.6196132327347812
3,0,7,3,3,2,2,7,7,1,1,2,3,3,0,1,1,2,3,5,44,1,no_hs,widowed,hispanic,disabled,2,moderate,independent,no_vote,christian,west,0,1,0,0,0.84560378533857,-0.3254948128884364
2,0,5,2,2,4,2,2,5,2,1,1,5,2,1,2,4,2,4,2,27,1,some_college,never_married,white,student,7,very conservative,democrat,clinton,mormon,west,1,0,0,1,1.72607310797372,-0.1442940187936165
1,1,1,7,1,1,5,7,7,1,1,5,1,7,0,4,3,4,2,5,34,1,high_school,never_married,hispanic,full_time,8,conservative,republican,trump,christian,south,1,1,1,0,0.499543424370169,0.9023112506587095
4,0,5,4,3,4,4,4,2,2,0,3,5,4,1,1,2,4,2,1,43,1,high_school,civil,black,part_time,5,very_liberal,independent,no_vote,no_rel,south,0,0,0,0,0.879210548374878,-1.0952751615565093
2,1,3,3,3,3,2,3,3,1,0,2,3,2,1,2,3,3,3,3,30,1,high_school,separated,hispanic,unemployed,2,liberal,republican,no_vote,jewish,west,0,0,0,0,1.56208401258218,-1.0952751615565093
4,0,5,5,4,4,3,4,3,2,0,3,4,4,1,2,2,6,2,3,28,0,two_yr_college,never_married,white,full_time,3,moderate,republican,no_vote,no_rel,south,0,0,0,0,0.872100489544827,-1.0952751615565093
3,0,5,6,4,3,2,3,4,2,0,1,5,4,0,2,1,5,5,5,22,0,high_school,married,hispanic,full_time,6,moderate,democrat,no_vote,christian,west,0,0,0,0,0.739887509537653,-1.0952751615565093
3,0,4,2,4,2,1,2,2,2,0,1,5,5,1,1,1,6,3,2,42,1,high_school,never_married,hispanic,part_time,1,very_liberal,independent,trump,other_rel,midwest,0,0,0,0,0.499543424370169,-1.0952751615565093
2,0,6,3,3,2,4,4,1,2,0,2,5,1,1,2,2,2,4,1,52,0,post_grad,married,black,full_time,12,liberal,democrat,clinton,christian,south,1,1,1,1,0.868575956197736,0.9023112506587095
1,1,3,2,4,3,3,5,3,2,1,2,5,1,1,2,2,2,3,2,25,1,no_hs,never_married,black,part_time,3,very conservative,republican,trump,christian,midwest,0,0,0,1,2.01888236867509,-1.0952751615565093
4,0,7,3,4,2,1,2,1,2,0,1,5,1,1,1,1,1,5,1,36,1,high_school,never_married,hispanic,disabled,4,conservative,democrat,no_vote,no_rel,south,0,0,1,0,0.470524897862408,-0.6196132327347812
1,1,5,2,3,2,2,4,4,2,1,3,3,2,1,3,3,4,2,5,38,0,two_yr_college,married,white,full_time,6,moderate,independent,no_vote,no_rel,northeast,0,0,0,0,0.841680987282489,-1.0952751615565093
1,1,1,7,1,1,5,4,7,1,1,5,1,7,0,5,5,7,3,5,25,1,high_school,divorced,black,full_time,5,moderate,democrat,trump,no_rel,south,1,1,1,0,2.01888236867509,0.9023112506587095
1,1,2,7,2,2,5,4,3,1,1,2,3,7,0,2,1,6,3,5,55,0,some_college,never_married,hispanic,full_time,5,conservative,republican,trump,no_rel,west,0,1,0,0,0.715728964874284,-0.3254948128884364
3,1,3,6,2,2,3,4,3,2,1,1,5,5,1,1,1,2,2,3,24,1,high_school,never_married,black,part_time,7,moderate,republican,no_vote,christian,south,0,0,0,0,1.90160529390363,-1.0952751615565093
2,0,1,5,3,2,2,2,2,2,0,1,5,2,1,1,3,2,5,2,19,1,high_school,never_married,hispanic,part_time,2,liberal,democrat,no_vote,christian,northeast,0,0,1,1,2.35342864877608,-0.6196132327347812
4,0,4,4,3,3,3,4,4,2,0,3,3,4,0,3,3,4,3,3,19,0,no_hs,never_married,hispanic,unemployed,4,moderate,democrat,no_vote,christian,south,0,0,0,0,1.70680177079358,-1.0952751615565093
3,0,4,3,4,3,5,3,4,2,0,3,3,4,0,3,3,4,3,3,22,0,high_school,never_married,white,part_time,1,moderate,independent,no_vote,other_rel,midwest,0,0,0,0,1.08673596743961,-1.0952751615565093
1,1,4,4,2,3,3,5,7,2,1,5,1,7,0,5,1,5,1,3,78,0,high_school,widowed,white,retired,5,moderate,republican,trump,other_rel,south,0,0,0,0,0.954396916008379,-1.0952751615565093
4,0,4,4,3,3,3,4,4,2,0,3,1,4,0,3,3,4,3,3,19,1,high_school,never_married,native_american,unemployed,1,moderate,democrat,no_vote,no_rel,south,0,0,0,0,0.806847102041292,-1.0952751615565093
2,0,7,1,3,2,1,3,3,2,0,2,5,1,1,2,1,3,4,2,33,1,four_yr_college,married,hispanic,full_time,10,very_liberal,democrat,clinton,no_rel,northeast,1,1,1,0,0.703286453979907,0.9023112506587095
1,1,1,7,3,3,5,7,3,1,1,5,4,7,0,5,5,7,3,4,35,1,no_hs,married,hispanic,full_time,6,very conservative,republican,trump,christian,west,1,1,1,0,1.35255272676996,0.9023112506587095
1,1,1,5,3,3,4,4,3,2,1,1,5,6,0,5,1,7,2,5,33,1,high_school,never_married,white,full_time,8,conservative,republican,trump,christian,south,1,1,1,1,1.21629004868196,0.9023112506587095
2,0,4,2,3,2,2,4,1,2,0,1,5,2,1,1,1,1,2,1,23,0,four_yr_college,never_married,black,student,4,liberal,democrat,clinton,christian,south,0,0,1,1,2.67844434614232,-0.6196132327347812
1,1,3,6,4,3,4,6,7,1,1,4,2,7,0,4,3,7,2,5,34,1,high_school,never_married,white,full_time,5,very conservative,republican,trump,christian,south,1,1,1,0,1.11560696765696,0.9023112506587095
1,1,3,3,2,3,2,4,3,2,1,3,2,2,1,2,3,2,3,2,31,1,high_school,married,hispanic,full_time,6,moderate,democrat,no_vote,christian,west,0,0,0,0,0.566882797326854,-1.0952751615565093
2,0,4,3,3,3,2,4,4,2,0,3,3,3,1,1,1,2,2,3,55,0,high_school,never_married,black,retired,5,very_liberal,democrat,clinton,no_rel,south,0,1,0,0,0.811134757431303,-0.3254948128884364
3,0,7,5,1,1,3,2,2,2,0,1,5,1,1,1,2,1,5,1,38,1,four_yr_college,married,white,full_time,12,very_liberal,democrat,clinton,other_rel,west,1,1,1,0,1.14277420159631,0.9023112506587095
1,1,4,4,3,3,3,5,6,1,1,3,3,4,0,3,3,4,3,3,34,0,some_college,married,white,homemaker,6,conservative,republican,trump,no_rel,south,1,1,0,0,0.819619380522467,0.3765651044139333
2,0,7,1,2,1,1,2,1,2,0,1,5,2,1,1,1,1,5,2,73,1,some_college,married,white,part_time,11,very_liberal,democrat,clinton,christian,south,1,1,1,1,0.969411672498232,0.9023112506587095
1,1,2,6,4,2,5,5,5,2,1,1,4,7,1,2,3,6,3,2,69,1,some_college,married,white,retired,11,very conservative,republican,trump,other_rel,west,1,1,1,1,0.891904784237684,0.9023112506587095
2,0,4,1,2,3,1,3,1,2,0,1,5,1,0,2,3,1,2,1,42,1,high_school,married,hispanic,unemployed,2,very_liberal,democrat,clinton,christian,south,0,1,1,0,0.553970610675615,-0.11351814869798042
2,0,7,4,4,2,2,4,4,2,0,1,5,4,0,1,1,4,4,3,64,1,high_school,divorced,hispanic,retired,6,liberal,democrat,clinton,christian,west,1,1,0,0,1.34719693063187,0.3765651044139333
2,0,4,1,4,2,2,7,3,2,0,1,5,1,0,2,4,1,2,5,50,0,some_college,separated,hispanic,full_time,6,moderate,democrat,clinton,christian,west,0,0,0,0,0.757863941097319,-1.0952751615565093
4,1,4,4,3,3,3,5,4,2,0,2,3,3,0,3,1,4,3,2,80,0,some_college,civil,white,retired,3,moderate,republican,no_vote,no_rel,south,0,1,0,1,0.908177389761021,-0.3254948128884364
1,1,4,4,3,3,3,4,3,2,0,3,3,4,1,3,3,4,3,3,32,0,some_college,married,white,unemployed,10,very conservative,republican,no_vote,mormon,south,0,0,0,0,0.841680987282489,-1.0952751615565093
1,1,2,7,3,2,5,5,6,2,1,4,2,7,0,2,1,7,3,2,59,0,high_school,never_married,black,disabled,1,conservative,republican,no_vote,christian,south,1,1,0,0,0.721538855262726,0.3765651044139333
2,1,5,4,4,3,3,4,4,1,0,1,1,3,1,1,1,4,4,3,35,1,no_hs,married,hispanic,unemployed,3,very conservative,democrat,no_vote,no_rel,northeast,0,0,0,0,1.27398280623822,-1.0952751615565093
1,1,4,1,3,4,3,7,7,1,1,2,3,4,0,3,3,4,2,3,40,0,no_hs,never_married,white,part_time,4,moderate,republican,trump,christian,midwest,0,0,0,0,1.06172063998878,-1.0952751615565093
1,0,4,7,4,2,4,4,2,2,0,1,4,5,1,4,2,3,4,5,30,0,four_yr_college,civil,hispanic,full_time,5,moderate,republican,other,christian,west,0,1,0,0,0.516566426112497,-0.3254948128884364
4,0,4,4,3,3,3,4,4,2,0,1,5,4,0,3,3,4,3,2,31,1,high_school,civil,hispanic,full_time,7,moderate,democrat,no_vote,no_rel,northeast,0,0,0,1,0.519956896159785,-1.0952751615565093
1,1,6,1,1,2,2,4,3,2,1,1,5,2,0,1,2,1,4,5,40,0,some_college,married,white,full_time,5,very conservative,republican,trump,christian,midwest,0,0,1,0,0.906472092607715,-0.6196132327347812
1,1,1,7,1,1,5,6,7,1,1,2,2,7,0,3,5,7,3,5,56,1,high_school,divorced,hispanic,retired,12,conservative,republican,trump,christian,west,1,1,1,0,1.24579669673361,0.9023112506587095
2,0,5,1,3,1,1,3,2,2,0,1,5,1,1,2,1,2,5,2,41,1,some_college,never_married,white,full_time,7,liberal,democrat,clinton,christian,northeast,1,1,1,0,1.05546596271457,0.9023112506587095
1,1,2,5,3,2,3,4,2,2,1,2,5,4,0,4,3,4,2,4,22,1,four_yr_college,never_married,asian,unemployed,13,conservative,republican,other,muslim,west,1,1,1,0,0.897461791884154,0.9023112506587095
2,0,3,1,3,3,1,5,5,2,0,1,5,5,1,2,4,1,2,4,59,1,no_hs,divorced,black,part_time,1,moderate,democrat,clinton,no_rel,midwest,0,0,0,0,1.77800695407354,-1.0952751615565093
2,0,7,1,5,1,1,1,1,2,0,1,5,1,1,1,1,1,5,1,58,1,post_grad,married,black,disabled,9,conservative,republican,other,christian,south,1,1,1,0,0.422897148998899,0.9023112506587095
3,0,7,2,3,2,1,3,2,2,0,1,5,1,1,1,1,1,5,1,29,0,four_yr_college,never_married,white,full_time,7,very_liberal,democrat,other,no_rel,northeast,1,1,1,1,0.756314517393667,0.9023112506587095
2,0,7,1,5,1,1,2,1,2,0,1,5,2,1,1,2,1,3,1,69,1,high_school,widowed,black,retired,4,moderate,democrat,clinton,christian,midwest,1,1,1,0,2.50675591460433,0.9023112506587095
2,0,7,2,3,3,3,4,4,2,0,1,5,4,0,1,3,4,3,3,27,0,four_yr_college,married,hispanic,part_time,8,very_liberal,democrat,trump,no_rel,south,1,1,1,0,0.868958584066418,0.9023112506587095
1,1,2,7,2,1,5,4,4,2,1,2,3,7,0,4,4,7,4,4,73,0,high_school,married,white,retired,11,conservative,republican,trump,no_rel,west,1,0,1,1,0.929783697332345,0.0695224553430114
1,1,3,3,2,2,3,4,4,2,0,1,5,2,0,1,2,2,1,5,31,1,high_school,married,hispanic,full_time,6,very conservative,republican,no_vote,no_rel,south,0,0,0,0,0.583031415808923,-1.0952751615565093
3,0,4,2,3,3,3,4,6,2,0,3,3,3,0,3,3,1,3,2,19,1,no_hs,never_married,hispanic,student,3,liberal,independent,no_vote,no_rel,west,0,0,0,1,2.35342864877608,-1.0952751615565093
3,1,1,2,2,3,1,3,4,1,0,1,2,3,0,2,2,6,5,1,63,0,high_school,married,hispanic,retired,6,very_liberal,democrat,no_vote,christian,west,0,0,1,1,1.57446874982222,-0.6196132327347812
3,0,4,1,4,3,1,1,1,2,0,1,5,1,1,1,1,1,5,1,22,0,some_college,married,white,full_time,2,liberal,independent,other,no_rel,south,1,1,1,0,0.550407402408832,0.9023112506587095
2,0,3,3,2,2,2,4,4,2,1,2,2,3,1,2,3,4,3,3,33,0,four_yr_college,married,asian,full_time,6,conservative,republican,clinton,christian,south,0,0,1,0,0.790205570683662,-0.6196132327347812
1,1,5,6,3,3,4,5,7,1,1,5,3,7,0,5,5,7,2,4,71,0,some_college,divorced,white,retired,5,moderate,republican,trump,christian,south,1,1,0,0,0.964187113748541,0.3765651044139333
2,0,7,7,3,3,1,3,4,2,1,3,3,4,0,3,3,4,1,3,51,1,high_school,married,black,full_time,5,liberal,democrat,no_vote,christian,midwest,0,0,0,1,1.06029454349748,-1.0952751615565093
1,1,1,4,3,5,5,7,7,1,1,5,3,7,0,5,3,7,1,5,27,0,high_school,never_married,white,unemployed,4,very conservative,republican,no_vote,christian,south,0,1,1,1,0.709746566817057,-0.11351814869798042
2,0,4,1,3,2,2,4,1,2,0,1,5,3,1,1,2,3,2,1,26,0,two_yr_college,married,white,homemaker,6,moderate,democrat,no_vote,christian,midwest,0,1,0,0,0.964514474045239,-0.3254948128884364
1,1,2,4,3,4,5,3,2,2,0,3,5,4,0,3,2,3,3,3,35,0,some_college,married,white,homemaker,15,moderate,republican,no_vote,other_rel,midwest,0,0,0,1,0.853815039857901,-1.0952751615565093
1,1,4,1,3,1,1,7,7,2,1,3,5,4,0,1,5,4,3,5,29,0,no_hs,never_married,white,unemployed,3,moderate,republican,no_vote,other_rel,midwest,0,0,1,0,1.63727145200087,-0.6196132327347812
2,0,5,3,4,3,2,2,1,2,0,2,4,3,1,1,2,4,5,2,19,1,some_college,never_married,asian,student,11,liberal,democrat,clinton,no_rel,northeast,0,0,1,0,0.721770107035809,-0.6196132327347812
1,1,3,7,5,4,1,7,2,2,1,2,5,3,0,1,1,3,2,5,33,0,high_school,married,white,full_time,3,conservative,republican,no_vote,christian,south,0,0,0,1,0.852032290290754,-1.0952751615565093
3,0,4,4,3,3,3,4,4,2,0,3,3,4,0,3,3,4,3,3,23,1,some_college,never_married,white,unemployed,1,moderate,independent,no_vote,no_rel,midwest,0,0,0,0,1.53541542020853,-1.0952751615565093
3,0,3,1,4,1,1,3,2,2,0,1,5,1,1,2,1,1,3,2,28,1,four_yr_college,married,white,part_time,6,very_liberal,democrat,clinton,no_rel,west,0,0,1,1,1.08737874806145,-0.6196132327347812
2,0,4,5,3,3,4,4,2,2,0,3,4,5,1,1,1,4,2,2,82,1,some_college,married,other_race,retired,6,moderate,democrat,clinton,christian,west,1,1,1,0,0.912039306859643,0.9023112506587095
2,0,2,2,2,1,1,4,4,2,0,2,5,3,1,1,1,4,4,2,41,1,four_yr_college,married,white,part_time,13,conservative,democrat,other,no_rel,south,1,1,1,1,0.608038345981773,0.9023112506587095
2,0,5,2,3,2,1,3,3,2,0,1,5,1,0,1,1,1,5,1,23,1,four_yr_college,never_married,white,student,5,very_liberal,democrat,other,no_rel,south,1,1,1,1,0.610471351799231,0.9023112506587095
2,0,3,5,2,2,4,4,3,2,1,2,4,3,0,2,2,3,2,5,56,1,high_school,divorced,white,unemployed,1,moderate,democrat,no_vote,christian,south,0,0,0,0,0.781779454703653,-1.0952751615565093
1,1,4,5,3,2,2,3,3,1,0,2,2,3,0,3,2,3,3,3,29,0,some_college,married,white,full_time,6,conservative,republican,no_vote,no_rel,northeast,0,0,0,0,0.950807208664016,-1.0952751615565093
2,0,3,7,4,2,4,3,3,2,0,3,5,7,1,2,2,5,5,2,49,1,high_school,married,hispanic,full_time,10,moderate,independent,other,christian,midwest,0,1,1,1,0.740583911701418,-0.11351814869798042
3,0,6,5,4,2,1,3,2,2,0,1,4,3,0,1,1,3,5,1,65,1,no_hs,divorced,black,disabled,2,very_liberal,democrat,other,other_rel,midwest,0,1,1,0,0.651924288971656,-0.11351814869798042
2,0,6,1,3,2,1,2,1,2,0,1,5,1,1,1,1,1,4,2,67,0,high_school,married,white,retired,5,liberal,democrat,clinton,christian,west,0,1,0,0,0.984520079262263,-0.3254948128884364
1,0,7,7,3,3,5,6,4,1,0,3,3,4,0,3,3,2,3,3,36,0,two_yr_college,married,white,full_time,1,moderate,republican,no_vote,christian,south,0,1,1,0,0.772007610334614,-0.11351814869798042
4,0,3,3,2,2,2,3,5,1,1,1,1,7,0,1,5,4,5,1,40,1,high_school,divorced,white,disabled,1,moderate,independent,clinton,no_rel,midwest,1,1,1,0,1.18128276864223,0.9023112506587095
